Date,market_ret,breadth,flag_rate,n_tickers,mkt_ret_mean,mkt_ret_std,mkt_ret_z,market_anomaly_flag
2019-03-27,-0.0029405176503658112,0.2222222222222222,0.0,9,0.003369161447744401,0.018142635275008444,-0.3477818410868801,1
2019-03-28,0.002789906673435791,0.7777777777777778,0.0,9,0.0038471281229528636,0.017554758299390075,-0.060224209954164096,0
2019-03-29,0.007210218048721832,1.0,0.0,9,0.0027355901264889764,0.015172649351815165,0.2949140798338913,0
2019-04-01,0.0177161924601428,1.0,0.0,9,0.002906129417912761,0.015161422387151497,0.9768254365619934,0
2019-04-02,0.001885410084468939,0.6666666666666666,0.0,9,0.003041110595192569,0.0152560313421111,-0.07575367963053138,0
2019-04-03,0.011644321386858792,1.0,0.0,9,0.0029137953063641895,0.015231263757201696,0.5731977477158852,0
2019-04-04,-0.008775949655239769,0.3333333333333333,0.1111111111111111,9,0.003115919403408466,0.015261742415648682,-0.779194716748388,0
2019-04-05,0.005417233393610481,0.6666666666666666,0.0,9,0.0036039182609648173,0.014340159496417391,0.12645013698060226,0
2019-04-08,0.0012354914931247902,0.6666666666666666,0.0,9,0.0027839054557998507,0.012605128687375707,-0.12283999640763911,0
2019-04-09,-0.004213191557925717,0.1111111111111111,0.0,9,0.0024243414327004328,0.012313121366111396,-0.5390617694140659,1
2019-04-10,0.006930936495372624,0.8888888888888888,0.0,9,0.0022534419891549824,0.012329593614041363,0.37937134447730303,0
2019-04-11,-0.0031264088652093675,0.4444444444444444,0.0,9,0.002237257734605949,0.012322662020280428,-0.43526849888343,0
2019-04-12,-0.0027862584974164273,0.4444444444444444,0.1111111111111111,9,0.0020838394537443608,0.012328407752146157,-0.39503057078177756,0
2019-04-15,-0.0038816257706340623,0.5555555555555556,0.0,9,0.0019780476391184614,0.01234134739554682,-0.47480013502147217,0
2019-04-16,0.010963176510223556,0.8888888888888888,0.2222222222222222,9,0.002109416065987276,0.012232014023217387,0.723818696367671,0
2019-04-17,0.005076192961125492,0.6666666666666666,0.2222222222222222,9,0.0018702085084812423,0.011899450109138704,0.2694229080537153,0
2019-04-18,0.0038030306401162844,0.6666666666666666,0.0,9,0.0019458124148457917,0.011904527730559632,0.15600939972636654,0
2019-04-22,0.006546033306117089,0.8888888888888888,0.1111111111111111,9,0.001881930301534091,0.011883235060970714,0.3924943822664734,0
2019-04-23,0.011209555768442674,0.8888888888888888,0.0,9,0.002127221360787099,0.01181623733090821,0.768631684800249,0
2019-04-24,-0.007353000869619726,0.1111111111111111,0.0,9,0.0027422293309337887,0.011241779287434146,-0.8980099984561855,1
2019-04-25,-0.007271813308916353,0.4444444444444444,0.3333333333333333,9,0.002670908741278051,0.011292033829888496,-0.8805076392772889,0
2019-04-26,-0.014956127170157658,0.5555555555555556,0.4444444444444444,9,0.0023334661119693754,0.011266028184906761,-1.5346662548998518,0
2019-04-29,0.0012923976398760849,0.5555555555555556,0.2222222222222222,9,0.0019309839283581376,0.011425002140788745,-0.055893756571144655,0
2019-04-30,-0.012090103459201314,0.2222222222222222,0.2222222222222222,9,0.002365745664118358,0.01084777396780295,-1.3326097286158223,1
2019-05-01,-0.0010925967120249463,0.2222222222222222,0.2222222222222222,9,0.0024255102852114973,0.010755749680928633,-0.3270908213375877,1
2019-05-02,0.0021559522890070263,0.3333333333333333,0.1111111111111111,9,0.00180749700366913,0.009760446396685742,0.03570075293443727,0
2019-05-03,0.02057279107611212,0.8888888888888888,0.0,9,0.001689076444150115,0.009709298582756416,1.944910280697231,0
2019-05-06,-0.007434990232016412,0.2222222222222222,0.1111111111111111,9,0.002052483413997724,0.009981399465420033,-0.9505153740097194,1
2019-05-07,-0.0222638135357029,0.0,0.4444444444444444,9,0.0016326134745309276,0.009811180297328243,-2.435632236494649,1
2019-05-08,-0.006250145178162951,0.2222222222222222,0.1111111111111111,9,0.0010575355906155394,0.010133116843770105,-0.7211681145541405,1
2019-05-09,-0.01319146164896644,0.0,0.1111111111111111,9,0.0010441094578569222,0.010142372845421892,-1.403574027871503,1
2019-05-10,-0.004116409129398911,0.2222222222222222,0.5555555555555556,9,0.0011384043301429908,0.009978051266059773,-0.5266372480382107,1
2019-05-13,-0.04147650517152768,0.0,0.5555555555555556,9,0.0010952024273361172,0.009995073267124427,-4.259269188039842,1
2019-05-14,0.010379904178251902,0.8888888888888888,0.0,9,0.0004447361649755904,0.01134293258635639,0.8758905986293721,0
2019-05-15,0.013140121477928583,0.7777777777777778,0.4444444444444444,9,0.00027936499862882887,0.011115064627441247,1.1570563834193714,0
2019-05-16,0.006479920730605524,0.6666666666666666,0.0,9,0.0005161543288547487,0.011228854386090246,0.5311108503765439,0
2019-05-17,-0.020251219277070076,0.0,0.2222222222222222,9,0.0005843659601867241,0.011252168946236978,-1.8516950231381633,1
2019-05-20,-0.021502237028363784,0.0,0.1111111111111111,9,0.00019394027850693705,0.011542538773503965,-1.879671165296369,1
2019-05-21,0.011286106661557889,0.7777777777777778,0.1111111111111111,9,-0.00018308691072545038,0.011857903200488134,0.9672193623414979,0
2019-05-22,-0.010008173674387888,0.4444444444444444,0.1111111111111111,9,1.5796480619266214e-05,0.011944588274513453,-0.8392060006283865,0
2019-05-23,-0.011500513276423948,0.2222222222222222,0.2222222222222222,9,-2.4506648720533203e-05,0.011974497121326502,-0.9583706531829819,1
2019-05-24,-0.004216926293162467,0.4444444444444444,0.0,9,-0.0004246085829561823,0.011929349364914178,-0.31789811784371086,0
2019-05-28,-0.004854624804229836,0.3333333333333333,0.0,9,-0.0005670217110679397,0.011920067031949698,-0.359696223324056,0
2019-05-29,-0.007263162688279917,0.2222222222222222,0.0,9,-0.0006565621151365815,0.011930918434908571,-0.5537378039408215,1
2019-05-30,0.0020111053073371193,0.6666666666666666,0.0,9,-0.0008508115275199252,0.011937379006017292,0.2397441543419568,0
2019-05-31,-0.018739820056282337,0.0,0.0,9,-0.0007847678739885645,0.011941586251046042,-1.5035734620868288,1
2019-06-03,-0.027688699841955076,0.0,0.5555555555555556,9,-0.0010837440748887807,0.012153102112136507,-2.18914936462993,1
2019-06-04,0.04005263650857622,1.0,0.5555555555555556,9,-0.0014989805951565996,0.012606982377949211,3.295920931595056,1
2019-06-05,0.00508152147472132,0.6666666666666666,0.0,9,-0.0008231969921759238,0.013649265664711117,0.43260338042678254,0
2019-06-06,0.014682186735426095,1.0,0.0,9,-0.0006424638456320176,0.01365089706687259,1.1226112471573253,0
2019-06-07,0.01754835423176431,0.8888888888888888,0.1111111111111111,9,-0.00020295397024491823,0.013692067718281145,1.2964665795735393,0
2019-06-10,0.014633581577558945,0.8888888888888888,0.2222222222222222,9,3.3672382227902045e-05,0.013869671318783769,1.0526499770443953,0
2019-06-11,0.004850575743088016,0.6666666666666666,0.0,9,-0.00020895393424447733,0.013466275702253878,0.3757185571720969,0
2019-06-12,-0.012637123207165602,0.0,0.1111111111111111,9,-0.00016715417147643524,0.013478009944445125,-0.9252084756643606,1
2019-06-13,0.007721298421512455,0.7777777777777778,0.0,9,-0.0005756336750420786,0.013459477296745435,0.6164379131246628,0
2019-06-14,-0.006286171629391379,0.2222222222222222,0.0,9,-0.0003889441035571096,0.013492176533527116,-0.43708496632697263,1
2019-06-17,0.012359959293907775,0.8888888888888888,0.0,9,-0.0005716387247454133,0.013492878228701878,0.9584017434579124,0
2019-06-18,0.019133797367633827,0.8888888888888888,0.1111111111111111,9,-0.00040622860293579603,0.013587695986207135,1.438067645199355,0
2019-06-19,0.0031859362012985892,0.6666666666666666,0.0,9,-0.0001732713269900621,0.013796632250705371,0.24348025425675224,0
2019-06-20,0.0025484272284146525,0.8888888888888888,0.0,9,-0.0003104628267097574,0.013718107763226727,0.20840265322802448,0
2019-06-21,0.0015870802416029844,0.5555555555555556,0.1111111111111111,9,-0.0005770955974033115,0.01349125653946419,0.16041321523134025,0
2019-06-24,0.00234307654529537,0.7777777777777778,0.0,9,-9.061481824533286e-05,0.01299087603693256,0.18733851024533002,0
2019-06-25,-0.019887813819196996,0.0,0.2222222222222222,9,2.2340534861088104e-05,0.012980438512992687,-1.5338583772905008,1
2019-06-26,0.012974521941490045,0.7777777777777778,0.0,9,-0.00035845990246282213,0.013208697439559047,1.009409285432006,0
2019-06-27,0.005866435431884883,0.6666666666666666,0.0,9,-0.00010584022640161809,0.01331031711746261,0.4486952193235961,0
2019-06-28,0.0001275251550948184,0.5555555555555556,0.0,9,-5.700643658496582e-05,0.013326746134730165,0.013846710203242012,0
2019-07-01,0.014181835960776946,1.0,0.2222222222222222,9,-0.00016943013330920413,0.0132942864972031,1.0795063049909013,0
2019-07-02,0.0002932053092075362,0.7777777777777778,0.0,9,-0.00022553103012453517,0.013224869276444616,0.039224307514027,0
2019-07-03,0.012042613848817515,1.0,0.0,9,-0.0002508041217953511,0.013222291266330557,0.9297494453111174,0
2019-07-05,-0.0033857326716806423,0.2222222222222222,0.0,9,-0.00024448201922457773,0.013228164447954561,-0.2374668582942956,1
2019-07-08,-0.009462892867409744,0.1111111111111111,0.0,9,-0.00015892301948554395,0.013189468601340121,-0.7054089993420104,1
2019-07-09,0.004508947337753854,0.6666666666666666,0.0,9,-0.00039511549981919826,0.013221198059381389,0.37092423966020743,0
2019-07-10,0.014211813438328792,1.0,0.1111111111111111,9,-0.0003431558832377846,0.013234135791649683,1.0998050458837136,0
2019-07-11,0.0035925407483646194,0.4444444444444444,0.0,9,-5.069548647184004e-05,0.013350309336134526,0.27289526730107433,0
2019-07-12,0.007664034423499697,0.8888888888888888,0.0,9,-0.00010368589515450677,0.013328758722515311,0.5827789729236192,0
2019-07-15,0.004510851937580138,0.6666666666666666,0.0,9,6.759098244404981e-05,0.01335858587896266,0.3326146191965884,0
2019-07-16,-0.0056454922914921995,0.1111111111111111,0.0,9,0.00018341813220590006,0.013365075782744387,-0.4361299942065267,1
2019-07-17,-0.0012028365811824636,0.3333333333333333,0.1111111111111111,9,0.00015542025092243756,0.013375572205026897,-0.10154756830473631,0
2019-07-18,-0.009671858103653834,0.6666666666666666,0.1111111111111111,9,-3.769106798876908e-05,0.013304653347828361,-0.7241201092426502,0
2019-07-19,-0.006403728631503316,0.3333333333333333,0.1111111111111111,9,-0.00027178711663606,0.013342914362150892,-0.45956538042853634,0
2019-07-22,0.008472933361947148,0.7777777777777778,0.0,9,-0.00043379916856652983,0.01335460020830734,0.6669411582215071,0
2019-07-23,0.008087958262599892,0.8888888888888888,0.0,9,-0.0004032134533946241,0.01337303762164148,0.6349471194377948,0
2019-07-24,0.011645219610455369,0.7777777777777778,0.0,9,-0.0004527626201540334,0.013335045568705153,0.9072321626707518,0
2019-07-25,-0.021246957125154984,0.1111111111111111,0.2222222222222222,9,-0.0001512035649147461,0.013391181559409942,-1.5753466911526053,1
2019-07-26,0.014060931352806037,0.6666666666666666,0.2222222222222222,9,-0.0003730312445375815,0.013624752002455585,1.0593926843396628,0
2019-07-29,0.0029312734809792498,0.3333333333333333,0.0,9,8.755698598565174e-05,0.013614275854012687,0.20887754335868242,0
2019-07-30,-0.004055238882732293,0.2222222222222222,0.1111111111111111,9,0.0001135708882253845,0.013618180379583542,-0.3061209100451909,1
2019-07-31,-0.013278393525767738,0.1111111111111111,0.3333333333333333,9,0.00024110842118521024,0.013539443242279823,-0.9985271702115044,1
2019-08-01,-0.012344566459320496,0.1111111111111111,0.5555555555555556,9,4.768307493532467e-05,0.013645432632309802,-0.9081609845710072,1
2019-08-02,-0.012613193540794994,0.1111111111111111,0.1111111111111111,9,-0.00018248388932384237,0.013731322256115348,-0.9052813283101735,1
2019-08-05,-0.038780702937770285,0.0,0.5555555555555556,9,-0.0007092455499096696,0.01355770883861403,-2.808104071347837,1
2019-08-06,0.012693775672389595,1.0,0.0,9,-0.0012067965452390963,0.01435995507822405,0.9680094500231423,0
2019-08-07,0.0028248086219121327,0.7777777777777778,0.0,9,-0.0006519141768566756,0.01420775901386854,0.24470592409225791,0
2019-08-08,0.023905424921939797,1.0,0.0,9,-0.000507867291141198,0.014196084192256106,1.7197201624373517,0
2019-08-09,-0.015684413844062026,0.0,0.0,9,8.0972178238266e-05,0.014428956748244503,-1.0926213375903553,1
2019-08-12,-0.010883875463396827,0.1111111111111111,0.0,9,-0.00010264694421670408,0.014556277016465037,-0.7406583776184773,1
2019-08-13,0.023817379246158035,1.0,0.3333333333333333,9,0.00038295035273775384,0.0136349086381838,1.7187081714499701,0
2019-08-14,-0.035244482906078144,0.0,0.2222222222222222,9,0.000596243607783883,0.0138964097999905,-2.5791356925791384,1
2019-08-15,-0.004249004554711259,0.2222222222222222,0.1111111111111111,9,-0.00017176598561304915,0.014515220985003194,-0.28089400590667707,1
2019-08-16,0.02327438094736219,1.0,0.1111111111111111,9,-0.0003420663869672838,0.014498850617956124,1.6288496210231758,0
2019-08-19,0.024612566116423967,1.0,0.1111111111111111,9,0.00034881615627767277,0.014571694076191096,1.6651289708168653,0
2019-08-20,-0.011827792755109614,0.1111111111111111,0.0,9,0.0010807971585758912,0.014614525754905924,-0.8832712145553026,1
2019-08-21,0.006174244673324182,0.7777777777777778,0.0,9,0.0007139098662478354,0.014644295192274866,0.3728642953029773,0
2019-08-22,-0.0027918000419673047,0.2222222222222222,0.0,9,0.0009707736495448523,0.014595032941878064,-0.2577982322133762,1
2019-08-23,-0.036730183743619915,0.0,0.7777777777777778,9,0.0011090071929489263,0.014516036346124627,-2.606716464076011,1
2019-08-26,0.01520631710490187,1.0,0.0,9,0.0005929237413543634,0.015266983427049952,0.9571893120454681,0
2019-08-27,-0.0055803381688934355,0.2222222222222222,0.0,9,0.0009113513907056603,0.015360451976663594,-0.42262360309850333,1
2019-08-28,0.0022040938459404837,0.6666666666666666,0.0,9,0.0009380628910133822,0.015347465098899987,0.08249120924978307,0
2019-08-29,0.020679319274335306,1.0,0.0,9,0.0009411262011499436,0.0153477019877039,1.2860683044926848,0
2019-08-30,0.000846837033678876,0.3333333333333333,0.0,9,0.0015668268254454617,0.015335923108688202,-0.0469479265554411,0
2019-09-03,-0.010479930879634995,0.1111111111111111,0.0,9,0.0020197718552174295,0.014872317240343838,-0.8404677316151333,1
2019-09-04,0.013078540156251638,0.8888888888888888,0.1111111111111111,9,0.0012176676109601084,0.014132285294491724,0.8392749154246473,0
2019-09-05,0.026497714016260825,1.0,0.0,9,0.0013446044154288436,0.01420328678956018,1.7709358385497245,0
2019-09-06,-0.0029005704348750902,0.1111111111111111,0.0,9,0.0015321524675055854,0.014457970170611253,-0.3065937230518763,1
2019-09-09,0.005081940989123845,0.5555555555555556,0.0,9,0.0012075663616859123,0.014321500172994897,0.27052854663532977,0
2019-09-10,0.0007594725896433853,0.5555555555555556,0.1111111111111111,9,0.0010559530190123393,0.014227323499075252,-0.020838805653658237,0
2019-09-11,0.014414063845647905,1.0,0.0,9,0.0009910148737195675,0.014219058413946013,0.9440181326467475,0
2019-09-12,0.004073966561969542,0.6666666666666666,0.0,9,0.0014203987951927977,0.014209320729312322,0.18674838982997374,0
2019-09-13,-0.0031764263251275026,0.2222222222222222,0.0,9,0.0013625046386921164,0.014190652451000438,-0.3198535782263926,1
2019-09-16,-0.006174419659374486,0.2222222222222222,0.0,9,0.0014118656752677334,0.014169010026692583,-0.535413929438305,1
2019-09-17,0.0050791104076522,0.7777777777777778,0.0,9,0.001117669183945793,0.014130389705663523,0.2803490424696952,0
2019-09-18,-0.002477948131335851,0.3333333333333333,0.0,9,0.0008945789147397354,0.013951174825338265,-0.24173785278286158,0
2019-09-19,-0.0005886812915241303,0.5555555555555556,0.0,9,0.000804675988824903,0.013954419879720693,-0.09985060592693892,0
2019-09-20,-0.019889890966894124,0.0,0.4444444444444444,9,0.0007548806154925412,0.013953694320494096,-1.4795201262267326,1
2019-09-23,0.0002818563087783055,0.6666666666666666,0.1111111111111111,9,0.00041397631059576177,0.01419333028692784,-0.009308597710795173,0
2019-09-24,-0.02446053102623866,0.0,0.4444444444444444,9,0.00038125852906374495,0.014191187245294744,-1.7505081939877156,1
2019-09-25,0.02229544802729206,1.0,0.1111111111111111,9,0.00030867571625355983,0.01430774357815851,1.5367043860502512,0
2019-09-26,0.0024023592461128234,0.2222222222222222,0.1111111111111111,9,0.00045662692396470283,0.014487887089811339,0.13430062714365465,1
2019-09-27,-0.009836763005539052,0.0,0.0,9,0.0004016415876826067,0.014473590776053329,-0.7073852474923625,1
2019-09-30,0.009433554474409238,0.7777777777777778,0.0,9,0.0002434782835455611,0.014530964302704725,0.6324477852549043,0
2019-10-01,-0.0026884120343230794,0.3333333333333333,0.0,9,0.00016810873614289906,0.014469687487401855,-0.19741413026045174,0
2019-10-02,-0.01563894486646637,0.0,0.1111111111111111,9,0.00012078147672177819,0.014474147153511087,-1.0888189940341464,1
2019-10-03,0.007503893430286025,0.8888888888888888,0.1111111111111111,9,-0.0003186083441557438,0.014526468563320656,0.5384998935111862,0
2019-10-04,0.012784354824547848,0.8888888888888888,0.0,9,-0.0001457571361880189,0.01455414579582245,0.8884143488824512,0
2019-10-07,0.002675976807161276,0.4444444444444444,0.0,9,0.00020737377955733967,0.014594275555067194,0.16914871987234933,0
2019-10-08,-0.014206896041823089,0.1111111111111111,0.0,9,0.00017827900923047337,0.01458738719035524,-0.9861378781091534,1
2019-10-09,0.011332628899291368,0.8888888888888888,0.0,9,-0.0002728116174386041,0.014585824642866127,0.7956657097482761,0
2019-10-10,0.011878031014701394,0.8888888888888888,0.1111111111111111,9,-0.00014995307536040174,0.014651358935376722,0.8209466536936306,0
2019-10-11,0.012504052205866367,1.0,0.0,9,-8.306424057942243e-05,0.014697155686981862,0.8564321365660528,0
2019-10-14,0.004651861014964497,0.5555555555555556,0.0,9,4.381195415527961e-05,0.01477176533860612,0.3119497876645824,0
2019-10-15,0.014913977025432746,0.7777777777777778,0.1111111111111111,9,0.00020726200663871922,0.01476476625880184,0.9960682587864738,0
2019-10-16,-0.000984174732027005,0.4444444444444444,0.0,9,0.00046308444483896064,0.014879121577024918,-0.09726778354312939,0
2019-10-17,0.004149024080940706,0.7777777777777778,0.1111111111111111,9,0.0006009841808965294,0.014823831902771575,0.23934701387033458,0
2019-10-18,-0.017165049182051615,0.1111111111111111,0.1111111111111111,9,0.0007684881922051647,0.01480301107044114,-1.2114790219988905,1
2019-10-21,0.010008789256052333,0.7777777777777778,0.0,9,0.0003615360883321684,0.014939569851218106,0.6457517360805117,0
2019-10-22,-0.008417904082337509,0.1111111111111111,0.0,9,0.0003920254691806198,0.0149575418802494,-0.5889958137540734,1
2019-10-23,0.0042629199281507425,0.5555555555555556,0.0,9,7.356318834263766e-05,0.014927637712750038,0.28064432031532216,0
2019-10-24,0.02658423488765376,1.0,0.1111111111111111,9,0.0004784818717284428,0.01468397606674321,1.7778395236594369,0
2019-10-25,0.028186364092639735,0.8888888888888888,0.3333333333333333,9,0.0006772644675196766,0.014953112463693964,1.839690545490909,0
2019-10-28,0.011796829448355398,0.8888888888888888,0.1111111111111111,9,0.0010781389216730176,0.01534783339270013,0.6983846027270858,0
2019-10-29,-0.0148714489991313,0.0,0.0,9,0.0013297590539125047,0.015392196090404804,-1.0525598789079436,1
2019-10-30,0.007179630636375833,0.7777777777777778,0.0,9,0.00130447245909721,0.01541786885807516,0.3810616260496657,0
2019-10-31,-0.0015582270849412438,0.2222222222222222,0.1111111111111111,9,0.0016143803495050884,0.015335091891147198,-0.20688545311409892,1
2019-11-01,0.006573845008339364,0.6666666666666666,0.0,9,0.0017898560075345128,0.015232570360500656,0.3140631480823578,0
2019-11-04,0.01471484907183592,1.0,0.0,9,0.0025097694669965706,0.014329193826760794,0.8517631733088494,0
2019-11-05,-0.002697219942006409,0.2222222222222222,0.0,9,0.0025418499971465126,0.014354601647041563,-0.3649749444794016,1
2019-11-06,0.002240318497448336,0.4444444444444444,0.0,9,0.0024541987501001863,0.014369697203781987,-0.014884116875862835,0
2019-11-07,0.007385665252049595,0.8888888888888888,0.0,9,0.0021103081719336557,0.014104854159674302,0.37401004082680667,0
2019-11-08,0.0035076358277954275,0.7777777777777778,0.0,9,0.002476499903617967,0.013933851598080284,0.07400221804569268,0
2019-11-11,0.0030308082140657363,0.6666666666666666,0.0,9,0.0027049365907797487,0.013828858164522674,0.023564608112186507,0
2019-11-12,0.002472061859823022,0.5555555555555556,0.0,9,0.0023749910188417757,0.013562416192521505,0.007157341258615295,0
2019-11-13,-0.0061126939591932515,0.3333333333333333,0.0,9,0.0029736663325862387,0.01267867837113456,-0.7166646259018867,0
2019-11-14,0.005006404956778929,0.6666666666666666,0.1111111111111111,9,0.0029440839610865247,0.012697961940260814,0.1624135436375426,0
2019-11-15,0.004977669980979716,0.7777777777777778,0.1111111111111111,9,0.0026541160882201232,0.012432012389490038,0.18690086688812457,0
2019-11-18,0.007723421660621417,0.7777777777777778,0.0,9,0.002342451070197199,0.012114714894229165,0.4441681572702499,0
2019-11-19,0.00025205946131502525,0.6666666666666666,0.0,9,0.0026527878069548343,0.011995700322702548,-0.2001324041995525,0
2019-11-20,-0.0039901447393058615,0.2222222222222222,0.1111111111111111,9,0.0025587848670816727,0.011990863028005942,-0.546159987908444,1
2019-11-21,0.0016038868318629046,0.3333333333333333,0.0,9,0.002539763522679474,0.012000434325265109,-0.0779869015945716,0
2019-11-22,-0.007835324500841616,0.4444444444444444,0.0,9,0.003148240833401423,0.010898407683634596,-1.0078137699635075,0
2019-11-25,0.017966973824163186,1.0,0.0,9,0.002782500490453114,0.01087382342806904,1.396424489891364,0
2019-11-26,-0.00346766390560185,0.5555555555555556,0.0,9,0.003156267347485759,0.010985850271587418,-0.6029511680328477,0
2019-11-27,0.0057464986700806525,0.7777777777777778,0.0,9,0.0030662394466676266,0.011016974731242619,0.24328450312336478,0
2019-11-29,-0.005736920327282051,0.0,0.0,9,0.002829210548187394,0.010790224889774113,-0.7938788081782763,1
2019-12-02,-0.010822872480858805,0.1111111111111111,0.0,9,0.0027247064630927763,0.010841494258205074,-1.2496044015056766,1
2019-12-03,-0.008088438030498869,0.2222222222222222,0.0,9,0.002719262945613033,0.010848315196694802,-0.9962561725165144,1
2019-12-04,0.002567264020663799,0.5555555555555556,0.0,9,0.002383279164870962,0.010850084328740347,0.016956997772403216,0
2019-12-05,-0.00035309896182237715,0.5555555555555556,0.0,9,0.0020034307522424372,0.010401881339689723,-0.22654841341759693,0
2019-12-06,0.013210371722082245,1.0,0.0,9,0.0020438668073702584,0.01038745163418901,1.0749994616541771,0
2019-12-09,-0.0032760144560544224,0.2222222222222222,0.0,9,0.0021728895174172166,0.010475901358692197,-0.5201370065355289,1
2019-12-10,0.00039269343494100867,0.4444444444444444,0.0,9,0.0021088341674855055,0.010496999485062218,-0.16348869360112434,0
2019-12-11,0.008794386088453128,1.0,0.0,9,0.00188627273239492,0.01037988107723193,0.6655291428348848,0
2019-12-12,0.009720489813234071,0.8888888888888888,0.0,9,0.001961200026466088,0.010412912324322574,0.7451603879006803,0
2019-12-13,0.0027641393984070037,0.6666666666666666,0.0,9,0.002165912981043256,0.010437025653311442,0.057317710738206656,0
2019-12-16,0.015091759299621612,0.8888888888888888,0.1111111111111111,9,0.0023077948708493112,0.010382430712421908,1.2313074638174193,0
2019-12-17,0.004719284601907662,0.5555555555555556,0.0,9,0.0024667258056424762,0.010501489926514436,0.2144989722437258,0
2019-12-18,0.005300566835694538,0.4444444444444444,0.0,9,0.0025809675950590407,0.010485967595757956,0.2593560599725387,0
2019-12-19,0.014105453029602557,1.0,0.0,9,0.002674447724062511,0.010483505505413751,1.0903800546140792,0
2019-12-20,0.00637934467353285,0.6666666666666666,0.5555555555555556,9,0.003214056358927538,0.010173665686352945,0.31112564656525526,0
2019-12-23,0.005215529816274995,0.5555555555555556,0.0,9,0.0033108418885268165,0.010174324469289496,0.18720534552415236,0
2019-12-24,0.0012734230014287047,0.5555555555555556,0.0,9,0.00378189047332862,0.009534695790996544,-0.26308835928133334,0
2019-12-26,0.012856188109046453,0.8888888888888888,0.1111111111111111,9,0.003448207536410154,0.00923961682452218,1.0182219405102684,0
2019-12-27,-0.0024316086683538155,0.3333333333333333,0.0,9,0.0036141413278852914,0.009314101205333174,-0.6490964466627615,0
2019-12-30,-0.01259701801642167,0.1111111111111111,0.0,9,0.0037316834602215652,0.009187480687990877,-1.7772773659254353,1
2019-12-31,0.004045239224701421,0.8888888888888888,0.0,9,0.0033819918333829794,0.009384114011518584,0.07067767830871774,0
2020-01-02,0.021220561270644842,1.0,0.1111111111111111,9,0.003488875186700828,0.009352151138772502,1.8960008046096817,0
2020-01-03,-0.006566138747307789,0.1111111111111111,0.0,9,0.0040739467126867214,0.009288965931790653,-1.1454542451899594,1
2020-01-06,0.012180559513766929,0.8888888888888888,0.3333333333333333,9,0.00385061286859793,0.009373923706665345,0.8886296609440053,0
2020-01-07,0.0005882670321992004,0.3333333333333333,0.0,9,0.003841028816045852,0.00936494674716581,-0.34733371920465655,0
2020-01-08,0.012925398054799852,0.8888888888888888,0.1111111111111111,9,0.0038078905656496282,0.009372826233817874,0.9727596844005877,0
2020-01-09,0.004614093463802754,0.7777777777777778,0.0,9,0.004238561900516659,0.009152474850186783,0.04103060313554767,0
2020-01-10,-0.003879672767257758,0.3333333333333333,0.0,9,0.004131918480905729,0.009107513819725995,-0.879668305395393,0
2020-01-13,0.025228895146275403,1.0,0.1111111111111111,9,0.003881796198652409,0.009107728087384493,2.343844561761981,0
2020-01-14,-0.00441451805278919,0.1111111111111111,0.0,9,0.004083777832627156,0.009437168474764833,-0.9005133169065435,1
2020-01-15,-0.005054578952059864,0.4444444444444444,0.0,9,0.0039398670537739225,0.009497302496217538,-0.9470527035877795,0
2020-01-16,0.007945221516316504,0.7777777777777778,0.0,9,0.003622905847781976,0.009458280638427935,0.45698746249645456,0
2020-01-17,0.0036112524716736846,0.6666666666666666,0.0,9,0.003764642296168381,0.009455032883845596,-0.016223087363003322,0
2020-01-21,0.009280125267992082,0.4444444444444444,0.2222222222222222,9,0.0037561062388784283,0.00945492301565171,0.5842479119046422,0
2020-01-22,0.005544640833978616,0.6666666666666666,0.3333333333333333,9,0.004175870912688647,0.009091155383152182,0.15056061233169407,0
2020-01-23,0.012293647158795674,0.8888888888888888,0.1111111111111111,9,0.0041050114139255705,0.0090623101553559,0.9035925282286383,0
2020-01-24,0.002576166337759712,0.2222222222222222,0.7777777777777778,9,0.004433766195530859,0.008975953694631408,-0.20695292344056912,1
2020-01-27,-0.025661338341253812,0.0,0.6666666666666666,9,0.004406992329016716,0.008978986670514708,-3.3487443264627212,1
2020-01-28,0.019927893423696188,1.0,0.0,9,0.0035776975158594536,0.009304459509981046,1.7572429532631757,0
2020-01-29,0.0033449247550585794,0.6666666666666666,0.2222222222222222,9,0.0034466106798444764,0.009005539333552094,-0.011291486386278271,0
2020-01-30,0.017220210631058004,0.7777777777777778,0.3333333333333333,9,0.0033124534624905584,0.008941867905096296,1.5553525634885423,0
2020-01-31,-0.009409991917314089,0.2222222222222222,0.5555555555555556,9,0.003821844885191976,0.00880227086330938,-1.503229906007608,1
2020-02-03,0.036642476213927404,0.7777777777777778,0.5555555555555556,9,0.003558517543069914,0.008947153597265224,3.6977076911890605,1
2020-02-04,0.03320790946102633,0.8888888888888888,0.4444444444444444,9,0.004164877912893225,0.00984427164177414,2.9502468648761253,1
2020-02-05,-0.013407752126074491,0.6666666666666666,0.3333333333333333,9,0.0045876408407136545,0.010499489297647371,-1.7139303119076836,0
2020-02-06,0.010443916475665152,0.8888888888888888,0.1111111111111111,9,0.004141250345508726,0.010658598861879878,0.5913222002094197,0
2020-02-07,-0.0031412015226689955,0.3333333333333333,0.1111111111111111,9,0.0043498398124558945,0.010651194892183805,-0.7033052545702699,0
2020-02-10,0.020314552433728976,1.0,0.2222222222222222,9,0.004264418859755618,0.010689894978721949,1.5014304262035192,0
